"testId","tech","paramIdx","param","mddl","mda","mae_md","rmse_md","mae","rmse","dist"
8,"ssa",281," 6, 3,nd-ssa,2,20",0.114435672650883,1.10512783732808,0.0200529921131062,1.10512783732808,0.0201871169691882,0.0252360790181141,1.31025229986857
8,"ssa",282," 7, 3,nd-ssa,2,20",0.284765803654958,1.01975724170775,0.0183740461780122,1.01975724170775,0.0185073640280316,0.023317689396317,0.990793941568018
8,"ssa",283," 8, 3,nd-ssa,2,20",0.295082276325252,0.952742810343637,0.0170969591287562,0.952742810343637,0.0172380818124659,0.0218163814307448,0.730807309422111
8,"ssa",284," 9, 3,nd-ssa,2,20",-0.0509715620578294,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,0.426337825012599
8,"ssa",285,"10, 3,nd-ssa,2,20",-1.48562919430472,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,1.53897789370754
8,"ssa",286,"25, 3,nd-ssa,2,20",0.606121088596738,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.22837639886375
8,"ssa",287,"50, 3,nd-ssa,2,20",-0.200302616271878,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.7082654622458
8,"ssa",288," 6, 4,nd-ssa,2,20",-1.73165662124164,1.10512783732808,0.0200529921131062,1.10512783732808,0.0201871169691882,0.0252360790181141,2.20330890150872
8,"ssa",289," 7, 4,nd-ssa,2,20",1.92422496417419,1.01975724170775,0.0183740461780122,1.01975724170775,0.0185073640280316,0.023317689396317,2.21032881491125
8,"ssa",290," 8, 4,nd-ssa,2,20",0.3986129794626,0.952742810343637,0.0170969591287562,0.952742810343637,0.0172380818124659,0.0218163814307448,0.783124747422065
8,"ssa",291," 9, 4,nd-ssa,2,20",0.182009399211495,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,0.469243151107564
8,"ssa",292,"10, 4,nd-ssa,2,20",-0.193557698955448,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,0.29482358579018
8,"ssa",293,"25, 4,nd-ssa,2,20",-0.322657728749127,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.09760344589282
8,"ssa",294,"50, 4,nd-ssa,2,20",-1.00220621106868,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.98153300844669
8,"ssa",295," 6, 5,nd-ssa,2,20",-1.62087992622945,1.10512783732808,0.0200529921131062,1.10512783732808,0.0201871169691882,0.0252360790181141,2.11216810825394
8,"ssa",296," 7, 5,nd-ssa,2,20",-0.114187358750533,1.01975724170775,0.0183740461780122,1.01975724170775,0.0185073640280316,0.023317689396317,0.948181942122161
