"","id","model","model.params","series","mddl","mda"
"20827",20827,"Wavelets","d4,6,periodic","data/series_47.RData","93.3240307757773","0.848636254325166"
"20828",20828,"Wavelets","d6,6,periodic","data/series_47.RData","166.368864429469","0.848980225093133"
"20829",20829,"Wavelets","d8,6,periodic","data/series_47.RData","167.536713912952","0.849556026098368"
"20830",20830,"Wavelets","d10,6,periodic","data/series_47.RData","100.841019543397","0.849480451316805"
"20831",20831,"Wavelets","d12,6,periodic","data/series_47.RData","166.043738468144","0.848917177758059"
"20832",20832,"Wavelets","d14,6,periodic","data/series_47.RData","163.345452440256","0.848695544792606"
"20833",20833,"Wavelets","d16,6,periodic","data/series_47.RData","150.041693730336","0.84892696285391"
"20834",20834,"Wavelets","d18,6,periodic","data/series_47.RData","145.681201338358","0.84900880104548"
"20835",20835,"Wavelets","d20,6,periodic","data/series_47.RData","146.554320081188","0.848793562483024"
"20836",20836,"Wavelets","la8,6,periodic","data/series_47.RData","81.4214236463083","0.848631699999293"
"20837",20837,"Wavelets","la10,6,periodic","data/series_47.RData","63.0507572110222","0.847593961266784"
"20838",20838,"Wavelets","la12,6,periodic","data/series_47.RData","94.0897875749678","0.847407223822715"
"20839",20839,"Wavelets","la14,6,periodic","data/series_47.RData","74.0108061462477","0.848294305341976"
"20840",20840,"Wavelets","la16,6,periodic","data/series_47.RData","87.4467753172507","0.848620679255601"
"20841",20841,"Wavelets","la18,6,periodic","data/series_47.RData","52.2545976447218","0.84804820262634"
"20842",20842,"Wavelets","la20,6,periodic","data/series_47.RData","133.567864530862","0.847151590658499"
"20843",20843,"Wavelets","bl14,6,periodic","data/series_47.RData","111.702953054049","0.847456300014013"
"20844",20844,"Wavelets","bl18,6,periodic","data/series_47.RData","66.3796205135722","0.849295221619659"
"20845",20845,"Wavelets","bl20,6,periodic","data/series_47.RData","63.5382325222557","0.847726278775208"
"20846",20846,"Wavelets","c6,6,periodic","data/series_47.RData","78.1156725497477","0.848775266288398"
"20847",20847,"Wavelets","c12,6,periodic","data/series_47.RData","86.6697529006361","0.848546955857549"
"20848",20848,"Wavelets","c18,6,periodic","data/series_47.RData","60.8724158402991","0.848871405985024"
"20849",20849,"Wavelets","c24,6,periodic","data/series_47.RData","79.8116341430312","0.850090848388257"
"20850",20850,"Wavelets","c30,6,periodic","data/series_47.RData","69.2926741619385","0.848728985310317"
"20851",20851,"Wavelets","d2,7,periodic","data/series_47.RData","154.323396388499","0.854246122909857"
"20852",20852,"Wavelets","d4,7,periodic","data/series_47.RData","83.9519129208959","0.854128869774344"
"20853",20853,"Wavelets","d6,7,periodic","data/series_47.RData","88.3884557181825","0.854404479623199"
"20854",20854,"Wavelets","d8,7,periodic","data/series_47.RData","100.255469264598","0.854416436857886"
"20855",20855,"Wavelets","d10,7,periodic","data/series_47.RData","133.342371398421","0.854271591485322"
"20856",20856,"Wavelets","d12,7,periodic","data/series_47.RData","95.4926610960985","0.853840033586199"
"20857",20857,"Wavelets","d14,7,periodic","data/series_47.RData","91.6717932309778","0.853354787653512"
"20858",20858,"Wavelets","d16,7,periodic","data/series_47.RData","112.177723595497","0.853317696575049"
"20859",20859,"Wavelets","d18,7,periodic","data/series_47.RData","101.650150156835","0.853822235648219"
"20860",20860,"Wavelets","d20,7,periodic","data/series_47.RData","77.5572577896467","0.85444408798361"
"20861",20861,"Wavelets","la8,7,periodic","data/series_47.RData","72.3342819848382","0.854241304151766"
"20862",20862,"Wavelets","la10,7,periodic","data/series_47.RData","76.1054890988059","0.853122542450975"
"20863",20863,"Wavelets","la12,7,periodic","data/series_47.RData","74.6023826191208","0.853381582954386"
"20864",20864,"Wavelets","la14,7,periodic","data/series_47.RData","81.6712727790609","0.85377949039201"
"20865",20865,"Wavelets","la16,7,periodic","data/series_47.RData","96.6222617903067","0.856579462925832"
"20866",20866,"Wavelets","la18,7,periodic","data/series_47.RData","127.289316004485","0.854762469877948"
"20867",20867,"Wavelets","la20,7,periodic","data/series_47.RData","95.3278486456872","0.853508595917915"
"20868",20868,"Wavelets","bl14,7,periodic","data/series_47.RData","72.292138582348","0.853148739557486"
"20869",20869,"Wavelets","bl18,7,periodic","data/series_47.RData","62.0037048001268","0.85304590495857"
"20870",20870,"Wavelets","bl20,7,periodic","data/series_47.RData","127.863594524989","0.854415942658414"
"20871",20871,"Wavelets","c6,7,periodic","data/series_47.RData","72.3442575807145","0.854515347275529"
"20872",20872,"Wavelets","c12,7,periodic","data/series_47.RData","99.6328754047768","0.856420286633708"
"20873",20873,"Wavelets","c18,7,periodic","data/series_47.RData","59.2842164181384","0.852902586007858"
"20874",20874,"Wavelets","c24,7,periodic","data/series_47.RData","109.766384545162","0.854882605112828"
"20875",20875,"Wavelets","c30,7,periodic","data/series_47.RData","56.2582968847377","0.854406730578588"
"20876",20876,"Wavelets","d2,8,periodic","data/series_47.RData","182.020532700172","0.862923768487898"
"20877",20877,"Wavelets","d4,8,periodic","data/series_47.RData","82.7465844670078","0.86311319005024"
"20878",20878,"Wavelets","d6,8,periodic","data/series_47.RData","106.790951779565","0.863671548522867"
"20879",20879,"Wavelets","d8,8,periodic","data/series_47.RData","147.807043773745","0.863420186010567"
"20880",20880,"Wavelets","d10,8,periodic","data/series_47.RData","151.30165718399","0.862754283754437"
"20881",20881,"Wavelets","d12,8,periodic","data/series_47.RData","50.4771204632966","0.862327552787415"
"20882",20882,"Wavelets","d14,8,periodic","data/series_47.RData","48.0587057160649","0.862419368238659"
"20883",20883,"Wavelets","d16,8,periodic","data/series_47.RData","45.9074159705466","0.863075836612894"
"20884",20884,"Wavelets","d18,8,periodic","data/series_47.RData","49.9631934647472","0.864232684652488"
"20885",20885,"Wavelets","d20,8,periodic","data/series_47.RData","55.7628437475141","0.865549935518323"
"20886",20886,"Wavelets","la8,8,periodic","data/series_47.RData","144.224100592918","0.867036338772502"
"20887",20887,"Wavelets","la10,8,periodic","data/series_47.RData","43.8217371796053","0.862635694377057"
"20888",20888,"Wavelets","la12,8,periodic","data/series_47.RData","40.6608213601931","0.863337962089239"
"20889",20889,"Wavelets","la14,8,periodic","data/series_47.RData","45.2795189320723","0.863659524583482"
"20890",20890,"Wavelets","la16,8,periodic","data/series_47.RData","103.775660232615","0.865225288931195"
"20891",20891,"Wavelets","la18,8,periodic","data/series_47.RData","127.099695970097","0.864088976019257"
"20892",20892,"Wavelets","la20,8,periodic","data/series_47.RData","121.861123630291","0.864052105892647"
"20893",20893,"Wavelets","bl14,8,periodic","data/series_47.RData","35.0439850381875","0.863422198756202"
"20894",20894,"Wavelets","bl18,8,periodic","data/series_47.RData","127.796632455339","0.863550412777189"
"20895",20895,"Wavelets","bl20,8,periodic","data/series_47.RData","86.3186009812103","0.863995224386603"
"20896",20896,"Wavelets","c6,8,periodic","data/series_47.RData","88.8957959999633","0.867242897177363"
"20897",20897,"Wavelets","c12,8,periodic","data/series_47.RData","110.524526242951","0.865140529813709"
"20898",20898,"Wavelets","c18,8,periodic","data/series_47.RData","89.7926818812158","0.865187602581921"
"20899",20899,"Wavelets","c24,8,periodic","data/series_47.RData","117.95553133108","0.86506854234873"
"20900",20900,"Wavelets","c30,8,periodic","data/series_47.RData","54.7301135668422","0.862580324585612"
"20901",20901,"Wavelets","d2,9,periodic","data/series_47.RData","201.543615079754","0.88514033831037"
"20902",20902,"Wavelets","d4,9,periodic","data/series_47.RData","213.105321847142","0.885996486346524"
"20903",20903,"Wavelets","d6,9,periodic","data/series_47.RData","96.7659160653938","0.886626387755195"
"20904",20904,"Wavelets","d8,9,periodic","data/series_47.RData","110.013284874095","0.885693479079503"
"20905",20905,"Wavelets","d10,9,periodic","data/series_47.RData","148.600086294434","0.884188516943662"
"20906",20906,"Wavelets","d12,9,periodic","data/series_47.RData","150.583514026285","0.882633403033108"
"20907",20907,"Wavelets","d14,9,periodic","data/series_47.RData","263.296562413125","0.881383448511034"
"20908",20908,"Wavelets","d16,9,periodic","data/series_47.RData","158.966151982331","0.881246340465737"
"20909",20909,"Wavelets","d18,9,periodic","data/series_47.RData","146.417660785747","0.882426881635034"
"20910",20910,"Wavelets","d20,9,periodic","data/series_47.RData","124.833321487249","0.883935054948738"
"20911",20911,"Wavelets","la8,9,periodic","data/series_47.RData","77.901123887833","0.886376771423313"
"20912",20912,"Wavelets","la10,9,periodic","data/series_47.RData","240.78167712991","0.885023491100983"
"20913",20913,"Wavelets","la12,9,periodic","data/series_47.RData","151.698778746156","0.884916824144167"
"20914",20914,"Wavelets","la14,9,periodic","data/series_47.RData","136.517691407149","0.882585866717963"
"20915",20915,"Wavelets","la16,9,periodic","data/series_47.RData","114.594534819531","0.885228168558669"
"20916",20916,"Wavelets","la18,9,periodic","data/series_47.RData","219.271866063034","0.881275839320532"
"20917",20917,"Wavelets","la20,9,periodic","data/series_47.RData","79.1602021205419","0.881213252996659"
"20918",20918,"Wavelets","bl14,9,periodic","data/series_47.RData","111.5778816817","0.883864468237659"
"20919",20919,"Wavelets","bl18,9,periodic","data/series_47.RData","164.283877626922","0.885680897547318"
"20920",20920,"Wavelets","bl20,9,periodic","data/series_47.RData","93.8081795315291","0.881231822468736"
"20921",20921,"Wavelets","c6,9,periodic","data/series_47.RData","93.6474437063619","0.886220545993672"
"20922",20922,"Wavelets","c12,9,periodic","data/series_47.RData","132.80314415326","0.884797111198351"
"20923",20923,"Wavelets","c18,9,periodic","data/series_47.RData","186.633516127006","0.885339493030781"
"20924",20924,"Wavelets","c24,9,periodic","data/series_47.RData","72.84207778303","0.884647514712106"
"20925",20925,"Wavelets","c30,9,periodic","data/series_47.RData","115.804759644627","0.881760280441355"
"20926",20926,"Wavelets","d2,1,reflection","data/series_47.RData","3.70613486371197","0.755532649379257"
"20927",20927,"Wavelets","d4,1,reflection","data/series_47.RData","10.8108563137174","0.77179156870556"
"20928",20928,"Wavelets","d6,1,reflection","data/series_47.RData","4.78692963639478","0.776034697008369"
"20929",20929,"Wavelets","d8,1,reflection","data/series_47.RData","4.42190651900928","0.780638497305085"
"20930",20930,"Wavelets","d10,1,reflection","data/series_47.RData","8.66281767487068","0.781192172129449"
"20931",20931,"Wavelets","d12,1,reflection","data/series_47.RData","8.86980559481614","0.780287255891958"
"20932",20932,"Wavelets","d14,1,reflection","data/series_47.RData","2.7436701045284","0.786039624613028"
"20933",20933,"Wavelets","d16,1,reflection","data/series_47.RData","10.1284009192764","0.790385915330043"
"20934",20934,"Wavelets","d18,1,reflection","data/series_47.RData","31.2834339471487","0.788155367500983"
"20935",20935,"Wavelets","d20,1,reflection","data/series_47.RData","4.31675317541025","0.784184991882683"
"20936",20936,"Wavelets","la8,1,reflection","data/series_47.RData","46.1722430131285","0.782008037687064"
"20937",20937,"Wavelets","la10,1,reflection","data/series_47.RData","8.8631983665007","0.785960439301736"
"20938",20938,"Wavelets","la12,1,reflection","data/series_47.RData","21.8347619603536","0.785071519774024"
"20939",20939,"Wavelets","la14,1,reflection","data/series_47.RData","4.14517557879286","0.781587175863983"
"20940",20940,"Wavelets","la16,1,reflection","data/series_47.RData","51.5665011029895","0.786544752017305"
"20941",20941,"Wavelets","la18,1,reflection","data/series_47.RData","10.3846464381911","0.789740740370986"
"20942",20942,"Wavelets","la20,1,reflection","data/series_47.RData","33.0919527924465","0.78742236144341"
"20943",20943,"Wavelets","bl14,1,reflection","data/series_47.RData","4.12346839215697","0.781630184126876"
"20944",20944,"Wavelets","bl18,1,reflection","data/series_47.RData","4.00274167952976","0.781390836326269"
"20945",20945,"Wavelets","bl20,1,reflection","data/series_47.RData","32.4344433742087","0.787642572037838"
"20946",20946,"Wavelets","c6,1,reflection","data/series_47.RData","5.573306753256","0.769789634258472"
"20947",20947,"Wavelets","c12,1,reflection","data/series_47.RData","5.31860238501658","0.779575636493391"
"20948",20948,"Wavelets","c18,1,reflection","data/series_47.RData","8.5049364944914","0.782597845907111"
"20949",20949,"Wavelets","c24,1,reflection","data/series_47.RData","10.4706473524658","0.784188690065342"
"20950",20950,"Wavelets","c30,1,reflection","data/series_47.RData","11.7248307331014","0.785222611195213"
"20951",20951,"Wavelets","d2,2,reflection","data/series_47.RData","16.0680559475793","0.802169364642117"
"20952",20952,"Wavelets","d4,2,reflection","data/series_47.RData","14.625045255103","0.813798553296759"
"20953",20953,"Wavelets","d6,2,reflection","data/series_47.RData","4.87757049315692","0.816814282556643"
"20954",20954,"Wavelets","d8,2,reflection","data/series_47.RData","6.79859349147021","0.816627954586863"
"20955",20955,"Wavelets","d10,2,reflection","data/series_47.RData","9.49244226885366","0.816246852640424"
"20956",20956,"Wavelets","d12,2,reflection","data/series_47.RData","6.66614612584466","0.816301518427982"
"20957",20957,"Wavelets","d14,2,reflection","data/series_47.RData","7.63152264982174","0.816438843830823"
"20958",20958,"Wavelets","d16,2,reflection","data/series_47.RData","5.8449025538852","0.816517136972379"
"20959",20959,"Wavelets","d18,2,reflection","data/series_47.RData","8.1353657738839","0.815970036632813"
"20960",20960,"Wavelets","d20,2,reflection","data/series_47.RData","8.35232744337618","0.815853625718687"
"20961",20961,"Wavelets","la8,2,reflection","data/series_47.RData","9.06297002368125","0.815953273497693"
"20962",20962,"Wavelets","la10,2,reflection","data/series_47.RData","10.3883921395109","0.815917398424463"
"20963",20963,"Wavelets","la12,2,reflection","data/series_47.RData","5.13263843725475","0.816367643685812"
"20964",20964,"Wavelets","la14,2,reflection","data/series_47.RData","6.96198301703931","0.816209735507304"
"20965",20965,"Wavelets","la16,2,reflection","data/series_47.RData","9.15736212771496","0.816017516328393"
"20966",20966,"Wavelets","la18,2,reflection","data/series_47.RData","8.65831081472642","0.816259268623729"
"20967",20967,"Wavelets","la20,2,reflection","data/series_47.RData","4.72677355519541","0.816298767704297"
"20968",20968,"Wavelets","bl14,2,reflection","data/series_47.RData","4.94025497273563","0.816322344969641"
"20969",20969,"Wavelets","bl18,2,reflection","data/series_47.RData","6.49782046033014","0.816339899208751"
"20970",20970,"Wavelets","bl20,2,reflection","data/series_47.RData","4.52409769046906","0.816319165015789"
"20971",20971,"Wavelets","c6,2,reflection","data/series_47.RData","10.1681845848924","0.814064698964096"
"20972",20972,"Wavelets","c12,2,reflection","data/series_47.RData","7.29896504584909","0.816225938245401"
"20973",20973,"Wavelets","c18,2,reflection","data/series_47.RData","8.78682822258116","0.816268426866771"
"20974",20974,"Wavelets","c24,2,reflection","data/series_47.RData","10.4965650482517","0.816222668924668"
"20975",20975,"Wavelets","c30,2,reflection","data/series_47.RData","10.5337887949234","0.816204026315335"
"20976",20976,"Wavelets","d2,3,reflection","data/series_47.RData","27.9940553382974","0.831998032701385"
"20977",20977,"Wavelets","d4,3,reflection","data/series_47.RData","33.2945144986695","0.833155568927765"
"20978",20978,"Wavelets","d6,3,reflection","data/series_47.RData","25.099492310961","0.832127539332848"
"20979",20979,"Wavelets","d8,3,reflection","data/series_47.RData","20.4032526153666","0.832427421027237"
"20980",20980,"Wavelets","d10,3,reflection","data/series_47.RData","47.0340947211737","0.833402602294753"
"20981",20981,"Wavelets","d12,3,reflection","data/series_47.RData","36.0358534960472","0.833967961676725"
"20982",20982,"Wavelets","d14,3,reflection","data/series_47.RData","14.9464371840925","0.833131017577317"
"20983",20983,"Wavelets","d16,3,reflection","data/series_47.RData","25.0995276416004","0.83231404772377"
"20984",20984,"Wavelets","d18,3,reflection","data/series_47.RData","18.5077734419375","0.832506880499758"
"20985",20985,"Wavelets","d20,3,reflection","data/series_47.RData","45.5314013285695","0.833346548545229"
"20986",20986,"Wavelets","la8,3,reflection","data/series_47.RData","34.7901693068341","0.834150718485897"
"20987",20987,"Wavelets","la10,3,reflection","data/series_47.RData","15.9953151277849","0.832088453491946"
"20988",20988,"Wavelets","la12,3,reflection","data/series_47.RData","29.4484298076867","0.832746085605479"
"20989",20989,"Wavelets","la14,3,reflection","data/series_47.RData","35.7928760158098","0.833962107315898"
"20990",20990,"Wavelets","la16,3,reflection","data/series_47.RData","22.8668582416262","0.832258932109739"
"20991",20991,"Wavelets","la18,3,reflection","data/series_47.RData","40.2967717737172","0.833888726542006"
"20992",20992,"Wavelets","la20,3,reflection","data/series_47.RData","14.5668318697205","0.832824338447523"
"20993",20993,"Wavelets","bl14,3,reflection","data/series_47.RData","42.9161338108541","0.833727936708817"
"20994",20994,"Wavelets","bl18,3,reflection","data/series_47.RData","20.016936781534","0.832666261446988"
"20995",20995,"Wavelets","bl20,3,reflection","data/series_47.RData","14.1467038290763","0.833379840457791"
"20996",20996,"Wavelets","c6,3,reflection","data/series_47.RData","26.0564503434954","0.833559215270184"
"20997",20997,"Wavelets","c12,3,reflection","data/series_47.RData","23.943610447108","0.832455953305309"
"20998",20998,"Wavelets","c18,3,reflection","data/series_47.RData","40.2654308334336","0.834061002778309"
"20999",20999,"Wavelets","c24,3,reflection","data/series_47.RData","22.9588514904891","0.832256420324365"
"21000",21000,"Wavelets","c30,3,reflection","data/series_47.RData","40.2742667025447","0.833801091472442"
"21001",21001,"Wavelets","d2,4,reflection","data/series_47.RData","35.3957666043702","0.840060375339992"
"21002",21002,"Wavelets","d4,4,reflection","data/series_47.RData","32.1543111577893","0.839636008008136"
"21003",21003,"Wavelets","d6,4,reflection","data/series_47.RData","43.1056329309324","0.840005799956448"
"21004",21004,"Wavelets","d8,4,reflection","data/series_47.RData","66.2968751889454","0.840994906616402"
"21005",21005,"Wavelets","d10,4,reflection","data/series_47.RData","78.9790690881503","0.840722610299532"
"21006",21006,"Wavelets","d12,4,reflection","data/series_47.RData","81.2954947452879","0.839758626713946"
"21007",21007,"Wavelets","d14,4,reflection","data/series_47.RData","79.8443297570656","0.839820075739134"
"21008",21008,"Wavelets","d16,4,reflection","data/series_47.RData","59.1120406619344","0.840826165404644"
"21009",21009,"Wavelets","d18,4,reflection","data/series_47.RData","71.4261791742317","0.841039881259352"
"21010",21010,"Wavelets","d20,4,reflection","data/series_47.RData","69.0266626178823","0.840169846698329"
"21011",21011,"Wavelets","la8,4,reflection","data/series_47.RData","80.9221495737413","0.83950794943132"
"21012",21012,"Wavelets","la10,4,reflection","data/series_47.RData","51.6110219160054","0.840627338002633"
"21013",21013,"Wavelets","la12,4,reflection","data/series_47.RData","71.5498223187367","0.839883961887271"
"21014",21014,"Wavelets","la14,4,reflection","data/series_47.RData","36.1010080095592","0.840191070710097"
"21015",21015,"Wavelets","la16,4,reflection","data/series_47.RData","68.5526250298484","0.840249448910251"
"21016",21016,"Wavelets","la18,4,reflection","data/series_47.RData","50.3684043307738","0.840924596986374"
"21017",21017,"Wavelets","la20,4,reflection","data/series_47.RData","61.4392392308485","0.840641044266708"
"21018",21018,"Wavelets","bl14,4,reflection","data/series_47.RData","76.8691968882167","0.839656670530279"
"21019",21019,"Wavelets","bl18,4,reflection","data/series_47.RData","73.1304136901309","0.840038469171262"
"21020",21020,"Wavelets","bl20,4,reflection","data/series_47.RData","69.7869815230197","0.840994286450657"
"21021",21021,"Wavelets","c6,4,reflection","data/series_47.RData","58.2648720043888","0.838867950382772"
"21022",21022,"Wavelets","c12,4,reflection","data/series_47.RData","68.1357559459711","0.840056998534007"
"21023",21023,"Wavelets","c18,4,reflection","data/series_47.RData","69.1540161326583","0.840947376506345"
"21024",21024,"Wavelets","c24,4,reflection","data/series_47.RData","36.8781897003469","0.840651304551491"
"21025",21025,"Wavelets","c30,4,reflection","data/series_47.RData","74.3883608697755","0.839858692680095"
"21026",21026,"Wavelets","d2,5,reflection","data/series_47.RData","37.4275563837443","0.84478258188661"
"21027",21027,"Wavelets","d4,5,reflection","data/series_47.RData","95.5593666327732","0.844520522637649"
"21028",21028,"Wavelets","d6,5,reflection","data/series_47.RData","74.8330072367255","0.843986722218382"
"21029",21029,"Wavelets","d8,5,reflection","data/series_47.RData","59.9604150202677","0.843900153437654"
"21030",21030,"Wavelets","d10,5,reflection","data/series_47.RData","39.5801878127469","0.84430598735332"
"21031",21031,"Wavelets","d12,5,reflection","data/series_47.RData","72.9756304031604","0.844289606755918"
"21032",21032,"Wavelets","d14,5,reflection","data/series_47.RData","73.9577155415698","0.843887467716669"
"21033",21033,"Wavelets","d16,5,reflection","data/series_47.RData","58.5742025327216","0.84377463600478"
"21034",21034,"Wavelets","d18,5,reflection","data/series_47.RData","38.3834525195661","0.844089335835612"
"21035",21035,"Wavelets","d20,5,reflection","data/series_47.RData","73.4613139489737","0.844221207427907"
"21036",21036,"Wavelets","la8,5,reflection","data/series_47.RData","75.9304375100263","0.8441946027545"
"21037",21037,"Wavelets","la10,5,reflection","data/series_47.RData","79.2291655064014","0.844206652319706"
"21038",21038,"Wavelets","la12,5,reflection","data/series_47.RData","74.2893851986942","0.844103445862984"
"21039",21039,"Wavelets","la14,5,reflection","data/series_47.RData","58.1374379338307","0.843726234959888"
"21040",21040,"Wavelets","la16,5,reflection","data/series_47.RData","73.718965133394","0.844093469244701"
"21041",21041,"Wavelets","la18,5,reflection","data/series_47.RData","38.1539845103353","0.844091895359892"
"21042",21042,"Wavelets","la20,5,reflection","data/series_47.RData","73.082322476017","0.844120249704078"
"21043",21043,"Wavelets","bl14,5,reflection","data/series_47.RData","74.7423606434706","0.843844670597259"
"21044",21044,"Wavelets","bl18,5,reflection","data/series_47.RData","77.5757817701411","0.843818727481711"
"21045",21045,"Wavelets","bl20,5,reflection","data/series_47.RData","78.5916994023742","0.844191365980649"
"21046",21046,"Wavelets","c6,5,reflection","data/series_47.RData","78.9165887551401","0.844050550902331"
"21047",21047,"Wavelets","c12,5,reflection","data/series_47.RData","74.3272435952209","0.844058654299966"
"21048",21048,"Wavelets","c18,5,reflection","data/series_47.RData","85.9805446802392","0.844146374691356"
"21049",21049,"Wavelets","c24,5,reflection","data/series_47.RData","79.0892689809618","0.844180857842868"
"21050",21050,"Wavelets","c30,5,reflection","data/series_47.RData","38.5722151319317","0.844077895517583"
"21051",21051,"Wavelets","d2,6,reflection","data/series_47.RData","69.9568542662985","0.84484579559561"
"21052",21052,"Wavelets","d4,6,reflection","data/series_47.RData","77.6429938464843","0.844434139189181"
"21053",21053,"Wavelets","d6,6,reflection","data/series_47.RData","99.8580883228242","0.844782021564168"
"21054",21054,"Wavelets","d8,6,reflection","data/series_47.RData","72.776148758449","0.844823183598103"
"21055",21055,"Wavelets","d10,6,reflection","data/series_47.RData","76.7583918182751","0.844525799468473"
"21056",21056,"Wavelets","d12,6,reflection","data/series_47.RData","90.3117646605806","0.844417792824176"
"21057",21057,"Wavelets","d14,6,reflection","data/series_47.RData","94.0840489154318","0.844659932248585"
"21058",21058,"Wavelets","d16,6,reflection","data/series_47.RData","112.203619878905","0.844829304559572"
"21059",21059,"Wavelets","d18,6,reflection","data/series_47.RData","75.4199256504429","0.844693449285773"
"21060",21060,"Wavelets","d20,6,reflection","data/series_47.RData","65.3785026351674","0.844525097696869"
"21061",21061,"Wavelets","la8,6,reflection","data/series_47.RData","72.18903093729","0.844503540698592"
"21062",21062,"Wavelets","la10,6,reflection","data/series_47.RData","73.2324998575292","0.84436048559837"
"21063",21063,"Wavelets","la12,6,reflection","data/series_47.RData","91.0628193341844","0.844536177746884"
"21064",21064,"Wavelets","la14,6,reflection","data/series_47.RData","72.2290398894962","0.844857214330076"
"21065",21065,"Wavelets","la16,6,reflection","data/series_47.RData","91.5420087260255","0.844571132798333"
"21066",21066,"Wavelets","la18,6,reflection","data/series_47.RData","63.7841553367216","0.844524979412377"
"21067",21067,"Wavelets","la20,6,reflection","data/series_47.RData","94.8802189767146","0.844588534073071"
"21068",21068,"Wavelets","bl14,6,reflection","data/series_47.RData","80.722989988418","0.844777245630134"
"21069",21069,"Wavelets","bl18,6,reflection","data/series_47.RData","100.195764155244","0.844873138972827"
"21070",21070,"Wavelets","bl20,6,reflection","data/series_47.RData","92.3902301506908","0.84449636136686"
"21071",21071,"Wavelets","c6,6,reflection","data/series_47.RData","81.5731013743342","0.844731448350607"
"21072",21072,"Wavelets","c12,6,reflection","data/series_47.RData","70.0554792543672","0.844585642263338"
"21073",21073,"Wavelets","c18,6,reflection","data/series_47.RData","91.3713907283892","0.844515208770205"
"21074",21074,"Wavelets","c24,6,reflection","data/series_47.RData","91.6542986338471","0.844487744587678"
"21075",21075,"Wavelets","c30,6,reflection","data/series_47.RData","92.5338324327851","0.844494076253654"
"21076",21076,"Wavelets","d2,7,reflection","data/series_47.RData","139.54211420123","0.845219738102771"
"21077",21077,"Wavelets","d4,7,reflection","data/series_47.RData","101.675599450014","0.845104082001819"
"21078",21078,"Wavelets","d6,7,reflection","data/series_47.RData","74.6885695026833","0.845012839432355"
"21079",21079,"Wavelets","d8,7,reflection","data/series_47.RData","93.0251122139191","0.845045088975876"
"21080",21080,"Wavelets","d10,7,reflection","data/series_47.RData","103.106562082384","0.845035465271981"
"21081",21081,"Wavelets","d12,7,reflection","data/series_47.RData","89.1145771238411","0.844966481576811"
"21082",21082,"Wavelets","d14,7,reflection","data/series_47.RData","85.1936824494679","0.844935193195477"
"21083",21083,"Wavelets","d16,7,reflection","data/series_47.RData","86.6352237725504","0.84497412021931"
"21084",21084,"Wavelets","d18,7,reflection","data/series_47.RData","99.656596743661","0.844992670151326"
"21085",21085,"Wavelets","d20,7,reflection","data/series_47.RData","87.4968864521438","0.844955845459088"
"21086",21086,"Wavelets","la8,7,reflection","data/series_47.RData","101.696925618146","0.844980780725126"
"21087",21087,"Wavelets","la10,7,reflection","data/series_47.RData","89.3588268768036","0.844990691981158"
"21088",21088,"Wavelets","la12,7,reflection","data/series_47.RData","85.5423087862594","0.844930293144765"
"21089",21089,"Wavelets","la14,7,reflection","data/series_47.RData","95.7359953082266","0.84497716790205"
"21090",21090,"Wavelets","la16,7,reflection","data/series_47.RData","85.655052442182","0.844941490315818"
"21091",21091,"Wavelets","la18,7,reflection","data/series_47.RData","87.7332878186646","0.844964375784686"
"21092",21092,"Wavelets","la20,7,reflection","data/series_47.RData","86.0358313142851","0.84492835849971"
"21093",21093,"Wavelets","bl14,7,reflection","data/series_47.RData","84.5307623190838","0.844936770540816"
"21094",21094,"Wavelets","bl18,7,reflection","data/series_47.RData","86.0937246687663","0.844915698658119"
"21095",21095,"Wavelets","bl20,7,reflection","data/series_47.RData","89.3351421761666","0.844941938663269"
"21096",21096,"Wavelets","c6,7,reflection","data/series_47.RData","81.2771139721684","0.845033113871728"
"21097",21097,"Wavelets","c12,7,reflection","data/series_47.RData","82.4216896580964","0.84495872646958"
"21098",21098,"Wavelets","c18,7,reflection","data/series_47.RData","85.2314204248111","0.844932837946876"
"21099",21099,"Wavelets","c24,7,reflection","data/series_47.RData","106.615555397234","0.844819613614001"
"21100",21100,"Wavelets","c30,7,reflection","data/series_47.RData","71.0741592782374","0.850024942551051"
"21101",21101,"Wavelets","d2,8,reflection","data/series_47.RData","178.082497448794","0.845206870748713"
"21102",21102,"Wavelets","d4,8,reflection","data/series_47.RData","118.4985087121","0.845143678668025"
"21103",21103,"Wavelets","d6,8,reflection","data/series_47.RData","177.677480992107","0.84511118482899"
"21104",21104,"Wavelets","d8,8,reflection","data/series_47.RData","159.863829055814","0.845074621347097"
"21105",21105,"Wavelets","d10,8,reflection","data/series_47.RData","189.158867797068","0.844976118615678"
"21106",21106,"Wavelets","d12,8,reflection","data/series_47.RData","158.137304052963","0.844976623644223"
"21107",21107,"Wavelets","d14,8,reflection","data/series_47.RData","172.174157621991","0.845114749443304"
"21108",21108,"Wavelets","d16,8,reflection","data/series_47.RData","157.240246727538","0.84512083421837"
"21109",21109,"Wavelets","d18,8,reflection","data/series_47.RData","181.362300523936","0.844928984945123"
"21110",21110,"Wavelets","d20,8,reflection","data/series_47.RData","149.813683609371","0.844843283579037"
"21111",21111,"Wavelets","la8,8,reflection","data/series_47.RData","167.437943128209","0.845116584269969"
"21112",21112,"Wavelets","la10,8,reflection","data/series_47.RData","152.520756873246","0.84510676969995"
